Country,Year,Life expectancy
Albania,2015,76.4285714285714
Albania,2014,75.76904761904761
Albania,2013,75.89999999999998
Albania,2012,76.1285714285714
Albania,2011,75.80952380952378
Albania,2010,75.48809523809521
Algeria,2015,74.09999999999998
Algeria,2014,74.0
Algeria,2013,74.40476190476191
Algeria,2012,73.94761904761906
Algeria,2011,73.68333333333335
Algeria,2010,73.65000000000002
Bahamas,2015,74.98333333333332
Bahamas,2014,74.71904761904759
Bahamas,2013,73.81428571428572
Bahamas,2012,74.08809523809522
Bahamas,2011,74.08571428571429
Bahamas,2010,74.03333333333333
Bolivia (Plurinational State of),2015,71.63571428571431
Bolivia (Plurinational State of),2014,71.56428571428573
Bolivia (Plurinational State of),2013,71.54047619047621
Bolivia (Plurinational State of),2012,71.19523809523811
Bolivia (Plurinational State of),2011,71.05476190476192
Bolivia (Plurinational State of),2010,71.02142857142859
Bosnia and Herzegovina,2015,75.00714285714285
Bosnia and Herzegovina,2014,75.82857142857142
Bosnia and Herzegovina,2013,75.42380952380951
Bosnia and Herzegovina,2012,75.39999999999999
Bosnia and Herzegovina,2011,74.88809523809525
Bosnia and Herzegovina,2010,75.0547619047619
Colombia,2015,74.41428571428571
Colombia,2014,73.91666666666666
Colombia,2013,74.2357142857143
Colombia,2012,74.18095238095238
Colombia,2011,73.95952380952382
Colombia,2010,74.21904761904761
Croatia,2015,77.14761904761906
Croatia,2014,77.07857142857144
Croatia,2013,76.9547619047619
Croatia,2012,76.39523809523808
Croatia,2011,75.57380952380953
Croatia,2010,75.44285714285714
Denmark,2015,83.77142857142857
Denmark,2014,83.93333333333335
Denmark,2013,83.89761904761906
Denmark,2012,83.21428571428572
Denmark,2011,81.94285714285714
Denmark,2010,79.70476190476192
Ethiopia,2015,60.64761904761905
Ethiopia,2014,60.87380952380952
Ethiopia,2013,58.50952380952382
Ethiopia,2012,59.42619047619048
Ethiopia,2011,59.36904761904762
Ethiopia,2010,59.361904761904746
Gambia,2015,62.157142857142844
Gambia,2014,61.957142857142856
Gambia,2013,62.56190476190477
Gambia,2012,63.05952380952382
Gambia,2011,61.400000000000006
Gambia,2010,60.7142857142857
Georgia,2015,74.8
Georgia,2014,74.81666666666668
Georgia,2013,74.92857142857142
Georgia,2012,74.75238095238093
Georgia,2011,74.68333333333334
Georgia,2010,73.70952380952382
Ghana,2015,61.642857142857146
Ghana,2014,62.19285714285715
Ghana,2013,59.7142857142857
Ghana,2012,60.652380952380966
Ghana,2011,61.3
Ghana,2010,60.68571428571429
Guinea,2015,58.77619047619045
Guinea,2014,58.580952380952375
Guinea,2013,57.38571428571428
Guinea,2012,56.46190476190476
Guinea,2011,55.283333333333346
Guinea,2010,56.73333333333333
Guinea-Bissau,2015,60.7047619047619
Guinea-Bissau,2014,59.92619047619048
Guinea-Bissau,2013,59.95238095238095
Guinea-Bissau,2012,58.08809523809524
Guinea-Bissau,2011,57.94285714285713
Guinea-Bissau,2010,57.89285714285713
Haiti,2015,66.82142857142856
Haiti,2014,64.11904761904762
Haiti,2013,64.28333333333333
Haiti,2012,64.59285714285716
Haiti,2011,64.12857142857145
Haiti,2010,56.62619047619047
Hungary,2015,76.52142857142856
Hungary,2014,76.74047619047617
Hungary,2013,75.96428571428571
Hungary,2012,76.00952380952378
Hungary,2011,76.75476190476189
Hungary,2010,74.53809523809522
Jamaica,2015,74.71666666666667
Jamaica,2014,74.15714285714286
Jamaica,2013,73.49285714285712
Jamaica,2012,73.7547619047619
Jamaica,2011,73.59285714285711
Jamaica,2010,73.80952380952381
Jordan,2015,75.10238095238094
Jordan,2014,74.07142857142857
Jordan,2013,74.27142857142859
Jordan,2012,74.02857142857144
Jordan,2011,73.52619047619048
Jordan,2010,73.69761904761906
Latvia,2015,75.25714285714282
Latvia,2014,75.3452380952381
Latvia,2013,73.49047619047617
Latvia,2012,73.8952380952381
Latvia,2011,73.83571428571429
Latvia,2010,75.29523809523808
Lebanon,2015,75.42619047619048
Lebanon,2014,74.8452380952381
Lebanon,2013,74.66666666666667
Lebanon,2012,74.8952380952381
Lebanon,2011,74.79047619047618
Lebanon,2010,74.65238095238094
Lithuania,2015,75.40714285714283
Lithuania,2014,74.21428571428568
Lithuania,2013,73.23333333333328
Lithuania,2012,73.68333333333328
Lithuania,2011,77.34761904761902
Lithuania,2010,73.17380952380952
Mali,2015,58.56666666666666
Mali,2014,58.561904761904785
Mali,2013,57.76666666666667
Mali,2012,58.28809523809524
Mali,2011,58.40952380952382
Mali,2010,58.21904761904763
Malta,2015,82.1190476190476
Malta,2014,81.83333333333331
Malta,2013,81.27619047619048
Malta,2012,81.07619047619049
Malta,2011,81.31904761904764
Malta,2010,81.00000000000001
Namibia,2015,64.07142857142856
Namibia,2014,63.50714285714286
Namibia,2013,63.254761904761914
Namibia,2012,61.87142857142858
Namibia,2011,61.88809523809523
Namibia,2010,62.38333333333334
Netherlands,2015,82.63333333333333
Netherlands,2014,82.75476190476189
Netherlands,2013,82.58333333333334
Netherlands,2012,83.25952380952378
Netherlands,2011,83.08333333333333
Netherlands,2010,82.92857142857143
Norway,2015,84.22857142857143
Norway,2014,84.8
Norway,2013,84.61190476190475
Norway,2012,84.63571428571429
Norway,2011,85.66904761904762
Norway,2010,84.56904761904761
Poland,2015,77.55952380952381
Poland,2014,79.65238095238098
Poland,2013,78.54285714285713
Poland,2012,75.99523809523808
Poland,2011,75.69761904761904
Poland,2010,76.60714285714286
Portugal,2015,83.22142857142858
Portugal,2014,80.66666666666669
Portugal,2013,80.89285714285714
Portugal,2012,80.43809523809526
Portugal,2011,79.97619047619051
Portugal,2010,80.14047619047624
Republic of Moldova,2015,72.86190476190475
Republic of Moldova,2014,72.56428571428572
Republic of Moldova,2013,71.69285714285714
Republic of Moldova,2012,72.24285714285715
Republic of Moldova,2011,71.78571428571429
Republic of Moldova,2010,68.58333333333333
Samoa,2015,76.88095238095237
Samoa,2014,75.15714285714286
Samoa,2013,74.53571428571429
Samoa,2012,73.49047619047617
Samoa,2011,73.34523809523807
Samoa,2010,74.29523809523808
Sierra Leone,2015,59.11666666666666
Sierra Leone,2014,54.830952380952375
Sierra Leone,2013,60.24285714285716
Sierra Leone,2012,55.02380952380951
Sierra Leone,2011,54.716666666666654
Sierra Leone,2010,52.63095238095238
Suriname,2015,72.76190476190477
Suriname,2014,72.72619047619048
Suriname,2013,72.67857142857143
Suriname,2012,70.71428571428571
Suriname,2011,70.15000000000002
Suriname,2010,72.48095238095237
Syrian Arab Republic,2015,61.3047619047619
Syrian Arab Republic,2014,62.21666666666666
Syrian Arab Republic,2013,69.21428571428571
Syrian Arab Republic,2012,70.31428571428572
Syrian Arab Republic,2011,69.5952380952381
Syrian Arab Republic,2010,73.7309523809524
United States of America,2015,80.75714285714282
United States of America,2014,81.38333333333331
United States of America,2013,80.73809523809521
United States of America,2012,80.88333333333331
United States of America,2011,81.03571428571426
United States of America,2010,79.90952380952379
Zambia,2015,58.30000000000002
Zambia,2014,60.27857142857143
Zambia,2013,59.352380952380955
Zambia,2012,56.38571428571427
Zambia,2011,56.11428571428572
Zambia,2010,55.61428571428572
